recordKey,detailId,mediaId,mediaType,inventoryNumber,yearRaw,field,hitType,category,matchedTerm,matchedTermNormalized,canonicalName,matchSource,stmGazetteerId,ambiguityCount,title,snippet,lowHangingSpecific,reviewBucket
cef7beb0-b51c-f393-cbb2-31105532a078::6a317f38-d7d1-f667-1726-dd27107b3b3c,cef7beb0-b51c-f393-cbb2-31105532a078,6a317f38-d7d1-f667-1726-dd27107b3b3c,image,SR-NA_03_0263,2004,description,person,person,Joyce Playfair,joyce playfair,Joyce Playfair,heuristic-capitalized-sequence,,2,Wij en ons verleden - Geschiedenisboek voor groep 7/8,"Loor, Jozef Sewpersad, Mildred H. Caprino, Eric. R. Jagdew, Joyce Playfair, Gerold A. Slijngaard, R. Chin Cheu Choi, Indianen, Arowakken, Caraïben, Inheemsen, Columbus, El Dorado, Fort Zeelandia",false,needs-review
cef7beb0-b51c-f393-cbb2-31105532a078::6a317f38-d7d1-f667-1726-dd27107b3b3c,cef7beb0-b51c-f393-cbb2-31105532a078,6a317f38-d7d1-f667-1726-dd27107b3b3c,image,SR-NA_03_0263,2004,description,person,person,Chin Cheu Choi,chin cheu choi,Chin Cheu Choi,heuristic-capitalized-sequence,,2,Wij en ons verleden - Geschiedenisboek voor groep 7/8,", Eric. R. Jagdew, Joyce Playfair, Gerold A. Slijngaard, R. Chin Cheu Choi, Indianen, Arowakken, Caraïben, Inheemsen, Columbus, El Dorado, Fort Zeelandia, plantages, slaven, slavernij, Marrons,",false,needs-review
04bfad53-94de-4ade-5125-d0a055e64808::4f420341-d2a7-797a-5a3b-519af755b18a,04bfad53-94de-4ade-5125-d0a055e64808,4f420341-d2a7-797a-5a3b-519af755b18a,video,SR-NA_02_0179,1993,description,person,person,Directeur Jainul Abdul Stroomrekeningen,directeur jainul abdul stroomrekeningen,Directeur Jainul Abdul Stroomrekeningen,heuristic-capitalized-sequence,,2,NH-Directeur Jainul Abdul Stroomrekeningen EBS,"NH-Directeur Jainul Abdul Stroomrekeningen EBS In een interview geeft de heer Jainul Abdul, directeur van het Ministerie van Natuurlijke Hulpbronnen in Suriname,",false,needs-review
04bfad53-94de-4ade-5125-d0a055e64808::4f420341-d2a7-797a-5a3b-519af755b18a,04bfad53-94de-4ade-5125-d0a055e64808,4f420341-d2a7-797a-5a3b-519af755b18a,video,SR-NA_02_0179,1993,description,person,person,Jainul Abdul,jainul abdul,Jainul Abdul,heuristic-capitalized-sequence,,2,NH-Directeur Jainul Abdul Stroomrekeningen EBS,"NH-Directeur Jainul Abdul Stroomrekeningen EBS In een interview geeft de heer Jainul Abdul, directeur van het Ministerie van Natuurlijke Hulpbron",false,needs-review
04bfad53-94de-4ade-5125-d0a055e64808::4f420341-d2a7-797a-5a3b-519af755b18a,04bfad53-94de-4ade-5125-d0a055e64808,4f420341-d2a7-797a-5a3b-519af755b18a,video,SR-NA_02_0179,1993,description,person,person,Natuurlijke Hulpbronnen,natuurlijke hulpbronnen,Natuurlijke Hulpbronnen,heuristic-capitalized-sequence,,2,NH-Directeur Jainul Abdul Stroomrekeningen EBS,"eeft de heer Jainul Abdul, directeur van het Ministerie van Natuurlijke Hulpbronnen in Suriname, een uitgebreide toelichting op de energiehuishouding van het land en de problematiek rond de stroomrekenin",false,needs-review
04bfad53-94de-4ade-5125-d0a055e64808::4f420341-d2a7-797a-5a3b-519af755b18a,04bfad53-94de-4ade-5125-d0a055e64808,4f420341-d2a7-797a-5a3b-519af755b18a,video,SR-NA_02_0179,1993,description,person,person,Energie Bedrijven Suriname,energie bedrijven suriname,Energie Bedrijven Suriname,heuristic-capitalized-sequence,,2,NH-Directeur Jainul Abdul Stroomrekeningen EBS,"land en de problematiek rond de stroomrekeningen van de NV Energie Bedrijven Suriname, de EBS. Hij begint met te constateren dat het energieverbruik per hoofd van de bevolking in Suriname opvallend hoog li",false,needs-review
04bfad53-94de-4ade-5125-d0a055e64808::4f420341-d2a7-797a-5a3b-519af755b18a,04bfad53-94de-4ade-5125-d0a055e64808,4f420341-d2a7-797a-5a3b-519af755b18a,video,SR-NA_02_0179,1993,description,person,person,Ronald Venetiaan,ronald venetiaan,Ronald Venetiaan,heuristic-capitalized-sequence,,2,NH-Directeur Jainul Abdul Stroomrekeningen EBS,en energiecommissie die enkele weken geleden door president Ronald Venetiaan is ingesteld om de brandstofproblematiek te evalueren en voorstellen te doen. Die commissie heeft op maandag een persco,false,needs-review
133420e0-9284-118a-231f-101d1cef5b58::30c252a2-7640-9c26-6a4b-6b8382505dcb,133420e0-9284-118a-231f-101d1cef5b58,30c252a2-7640-9c26-6a4b-6b8382505dcb,video,SR-NA_02_0168,1992,description,person,person,Siegfried Gilds,siegfried gilds,Siegfried Gilds,heuristic-capitalized-sequence,,2,Interview met minister Siegfried Gilds van Defensie over bezoek aan Nederland,Interview met minister Siegfried Gilds van Defensie over bezoek aan Nederland Minister Siegfried Gilds van Defensie gaat in een interview met Johan Roozer in,false,needs-review
133420e0-9284-118a-231f-101d1cef5b58::30c252a2-7640-9c26-6a4b-6b8382505dcb,133420e0-9284-118a-231f-101d1cef5b58,30c252a2-7640-9c26-6a4b-6b8382505dcb,video,SR-NA_02_0168,1992,description,person,person,Minister Siegfried Gilds,minister siegfried gilds,Minister Siegfried Gilds,heuristic-capitalized-sequence,,2,Interview met minister Siegfried Gilds van Defensie over bezoek aan Nederland,Interview met minister Siegfried Gilds van Defensie over bezoek aan Nederland Minister Siegfried Gilds van Defensie gaat in een interview met Johan Roozer in,false,needs-review
133420e0-9284-118a-231f-101d1cef5b58::30c252a2-7640-9c26-6a4b-6b8382505dcb,133420e0-9284-118a-231f-101d1cef5b58,30c252a2-7640-9c26-6a4b-6b8382505dcb,video,SR-NA_02_0168,1992,description,person,person,Johan Roozer,johan roozer,Johan Roozer,heuristic-capitalized-sequence,,2,Interview met minister Siegfried Gilds van Defensie over bezoek aan Nederland,ster Siegfried Gilds van Defensie gaat in een interview met Johan Roozer in op zijn bezoek aan Nederland. Gilds en zijn collega minister Relus Ter Beek hadden op Bonaire begin dit jaar al gesp,false,needs-review
133420e0-9284-118a-231f-101d1cef5b58::30c252a2-7640-9c26-6a4b-6b8382505dcb,133420e0-9284-118a-231f-101d1cef5b58,30c252a2-7640-9c26-6a4b-6b8382505dcb,video,SR-NA_02_0168,1992,description,person,person,Relus Ter Beek,relus ter beek,Relus Ter Beek,heuristic-capitalized-sequence,,2,Interview met minister Siegfried Gilds van Defensie over bezoek aan Nederland,p zijn bezoek aan Nederland. Gilds en zijn collega minister Relus Ter Beek hadden op Bonaire begin dit jaar al gesproken over uitdiepeing van de samenwerking tussen beide landen op defensie-gebi,false,needs-review
32ff7f2e-5b0f-da77-48ba-247d85e01ddf::fa860a28-5652-3592-394b-45ece9a44d62,32ff7f2e-5b0f-da77-48ba-247d85e01ddf,fa860a28-5652-3592-394b-45ece9a44d62,video,SR-NA_02_0181,1993,description,place,plantation,Verwachting,verwachting,Verwachting,stm-gazetteer,stm-01187,1,NH-minister Harold Pollack over aangepast Kabaleboproject,eten dat een aangepaste versie van het Kabaleboproject naar verwachting al in 1997 of 1998 energie kan gaan leveren. Hij bevestigt dat de regering de verantwoordelijkheid heeft genomen om het,true,high-precision
32ff7f2e-5b0f-da77-48ba-247d85e01ddf::fa860a28-5652-3592-394b-45ece9a44d62,32ff7f2e-5b0f-da77-48ba-247d85e01ddf,fa860a28-5652-3592-394b-45ece9a44d62,video,SR-NA_02_0181,1993,description,person,person,Harold Pollack,harold pollack,Harold Pollack,heuristic-capitalized-sequence,,2,NH-minister Harold Pollack over aangepast Kabaleboproject,NH-minister Harold Pollack over aangepast Kabaleboproject In een korte video-uitspraak laat minister Harold Pollack van Natuurlijke Hulpbronnen (N,false,needs-review
32ff7f2e-5b0f-da77-48ba-247d85e01ddf::fa860a28-5652-3592-394b-45ece9a44d62,32ff7f2e-5b0f-da77-48ba-247d85e01ddf,fa860a28-5652-3592-394b-45ece9a44d62,video,SR-NA_02_0181,1993,description,person,person,Natuurlijke Hulpbronnen,natuurlijke hulpbronnen,Natuurlijke Hulpbronnen,heuristic-capitalized-sequence,,2,NH-minister Harold Pollack over aangepast Kabaleboproject,een korte video-uitspraak laat minister Harold Pollack van Natuurlijke Hulpbronnen (NH) weten dat een aangepaste versie van het Kabaleboproject naar verwachting al in 1997 of 1998 energie kan gaan lever,false,needs-review
4dc69d9c-7960-4c12-563d-4936cd7978c6::e94e3255-11aa-1430-2dec-9d945270344b,4dc69d9c-7960-4c12-563d-4936cd7978c6,e94e3255-11aa-1430-2dec-9d945270344b,video,SR-NA_02_0142,1992,description,person,person,Vicepresident Ajodhia,vicepresident ajodhia,Vicepresident Ajodhia,heuristic-capitalized-sequence,,2,Vicepresident Ajodhia na aankomst over deelname VN-vergadering,Vicepresident Ajodhia na aankomst over deelname VN-vergadering In een interview direct na aankomst op de luchthaven Zanderij vertelt vicepres,false,needs-review
4dc69d9c-7960-4c12-563d-4936cd7978c6::e94e3255-11aa-1430-2dec-9d945270344b,4dc69d9c-7960-4c12-563d-4936cd7978c6,e94e3255-11aa-1430-2dec-9d945270344b,video,SR-NA_02_0142,1992,description,person,person,Jules Ajodhia,jules ajodhia,Jules Ajodhia,heuristic-capitalized-sequence,,2,Vicepresident Ajodhia na aankomst over deelname VN-vergadering,na aankomst op de luchthaven Zanderij vertelt vicepresident Jules Ajodhia over zijn deelname aan de Algemene Vergadering van de Verenigde Naties. Hij legt uit dat het een internationale verplic,false,needs-review
4dc69d9c-7960-4c12-563d-4936cd7978c6::e94e3255-11aa-1430-2dec-9d945270344b,4dc69d9c-7960-4c12-563d-4936cd7978c6,e94e3255-11aa-1430-2dec-9d945270344b,video,SR-NA_02_0142,1992,description,person,person,Algemene Vergadering,algemene vergadering,Algemene Vergadering,heuristic-capitalized-sequence,,2,Vicepresident Ajodhia na aankomst over deelname VN-vergadering,rtelt vicepresident Jules Ajodhia over zijn deelname aan de Algemene Vergadering van de Verenigde Naties. Hij legt uit dat het een internationale verplichting is voor alle lidstaten om tijdens deze ja,false,needs-review
4dc69d9c-7960-4c12-563d-4936cd7978c6::e94e3255-11aa-1430-2dec-9d945270344b,4dc69d9c-7960-4c12-563d-4936cd7978c6,e94e3255-11aa-1430-2dec-9d945270344b,video,SR-NA_02_0142,1992,description,person,person,Verenigde Naties,verenigde naties,Verenigde Naties,heuristic-capitalized-sequence,,2,Vicepresident Ajodhia na aankomst over deelname VN-vergadering,odhia over zijn deelname aan de Algemene Vergadering van de Verenigde Naties. Hij legt uit dat het een internationale verplichting is voor alle lidstaten om tijdens deze jaarlijkse bijeenkomst bel,false,needs-review
4dc69d9c-7960-4c12-563d-4936cd7978c6::e94e3255-11aa-1430-2dec-9d945270344b,4dc69d9c-7960-4c12-563d-4936cd7978c6,e94e3255-11aa-1430-2dec-9d945270344b,video,SR-NA_02_0142,1992,description,person,person,Buitenlandse Zaken,buitenlandse zaken,Buitenlandse Zaken,heuristic-capitalized-sequence,,2,Vicepresident Ajodhia na aankomst over deelname VN-vergadering,"erwoorde punten, en had hij een gesprek met de minister van Buitenlandse Zaken van Nederland, de heer Van den Broek, waarbij onder meer knelpunten werden besproken die hij voorafgaand aan dat gespre",false,needs-review
5d9d561b-8fa6-bc14-43e2-419e73627c09::bd10b76e-8085-2093-12fc-0df02864518b,5d9d561b-8fa6-bc14-43e2-419e73627c09,bd10b76e-8085-2093-12fc-0df02864518b,video,SR-NA_02_0166,1993,description,place,plantation,Industrie,industrie,Industrie,stm-gazetteer,stm-00858,1,Interview met vicepresident Jules Ajodhia over consumentenwet,"ering in studie heeft gehad. Minister van Arbeid, Handel en Industrie en Justitie & Politie hebben die bekeken. De regering heeft deze wet doen toekomen aan enkele wetgevingsjuristen uit Ne",true,high-precision
5d9d561b-8fa6-bc14-43e2-419e73627c09::bd10b76e-8085-2093-12fc-0df02864518b,5d9d561b-8fa6-bc14-43e2-419e73627c09,bd10b76e-8085-2093-12fc-0df02864518b,video,SR-NA_02_0166,1993,description,person,person,Jules Ajodhia,jules ajodhia,Jules Ajodhia,heuristic-capitalized-sequence,,2,Interview met vicepresident Jules Ajodhia over consumentenwet,"Interview met vicepresident Jules Ajodhia over consumentenwet Johan Roozer praat met vicepresident over het gesprek met dhr Rudie Balker, voorzitter van de Consu",false,needs-review
5d9d561b-8fa6-bc14-43e2-419e73627c09::bd10b76e-8085-2093-12fc-0df02864518b,5d9d561b-8fa6-bc14-43e2-419e73627c09,bd10b76e-8085-2093-12fc-0df02864518b,video,SR-NA_02_0166,1993,description,person,person,Johan Roozer,johan roozer,Johan Roozer,heuristic-capitalized-sequence,,2,Interview met vicepresident Jules Ajodhia over consumentenwet,"terview met vicepresident Jules Ajodhia over consumentenwet Johan Roozer praat met vicepresident over het gesprek met dhr Rudie Balker, voorzitter van de Consumentenbond (CB). Volgens de VP sp",false,needs-review
5d9d561b-8fa6-bc14-43e2-419e73627c09::bd10b76e-8085-2093-12fc-0df02864518b,5d9d561b-8fa6-bc14-43e2-419e73627c09,bd10b76e-8085-2093-12fc-0df02864518b,video,SR-NA_02_0166,1993,description,person,person,Rudie Balker,rudie balker,Rudie Balker,heuristic-capitalized-sequence,,2,Interview met vicepresident Jules Ajodhia over consumentenwet,"han Roozer praat met vicepresident over het gesprek met dhr Rudie Balker, voorzitter van de Consumentenbond (CB). Volgens de VP spelen consumentenbonden een belangrijke rol in de economie, voo",false,needs-review
5fdab5cc-5b0f-9794-3d82-077e4b3b5293::1707bd93-2722-ab27-42b0-bd48cfb7b9ff,5fdab5cc-5b0f-9794-3d82-077e4b3b5293,1707bd93-2722-ab27-42b0-bd48cfb7b9ff,video,SR-NA_02_0143,Onbekend,description,person,person,Terugkomst Henk Arron,terugkomst henk arron,Terugkomst Henk Arron,heuristic-capitalized-sequence,,2,Terugkomst Henk Arron bezoek aan China,Terugkomst Henk Arron bezoek aan China Vicepresident Henk Arron is teruggekeerd van een bezoek aan de Volksrepubliek China. Arron ziet voor S,false,needs-review
5fdab5cc-5b0f-9794-3d82-077e4b3b5293::1707bd93-2722-ab27-42b0-bd48cfb7b9ff,5fdab5cc-5b0f-9794-3d82-077e4b3b5293,1707bd93-2722-ab27-42b0-bd48cfb7b9ff,video,SR-NA_02_0143,Onbekend,description,person,person,Vicepresident Henk Arron,vicepresident henk arron,Vicepresident Henk Arron,heuristic-capitalized-sequence,,2,Terugkomst Henk Arron bezoek aan China,Terugkomst Henk Arron bezoek aan China Vicepresident Henk Arron is teruggekeerd van een bezoek aan de Volksrepubliek China. Arron ziet voor Suriname grote kansen om producten af te ze,false,needs-review
5fdab5cc-5b0f-9794-3d82-077e4b3b5293::1707bd93-2722-ab27-42b0-bd48cfb7b9ff,5fdab5cc-5b0f-9794-3d82-077e4b3b5293,1707bd93-2722-ab27-42b0-bd48cfb7b9ff,video,SR-NA_02_0143,Onbekend,description,person,person,Volksrepubliek China,volksrepubliek china,Volksrepubliek China,heuristic-capitalized-sequence,,2,Terugkomst Henk Arron bezoek aan China,"epresident Henk Arron is teruggekeerd van een bezoek aan de Volksrepubliek China. Arron ziet voor Suriname grote kansen om producten af te zetten in Miami, waarlangs hij moest vliegen om China te bere",false,needs-review
64e2f073-f076-8777-faf2-2105590200ba::a5208099-e897-5b6c-10ee-dc667e96bbe9,64e2f073-f076-8777-faf2-2105590200ba,a5208099-e897-5b6c-10ee-dc667e96bbe9,video,SR-NA_02_0167,1993,description,person,person,Robby Berenstein,robby berenstein,Robby Berenstein,heuristic-capitalized-sequence,,2,Robby_Berenstein_jongerenoverleg_1992,Robby_Berenstein_jongerenoverleg_1992 Robby Berenstein praat in een gesprek met Johan Roozer over een jongerenoverleg dat gehouden zal worden. Het is het resultaat van divers,false,needs-review
64e2f073-f076-8777-faf2-2105590200ba::a5208099-e897-5b6c-10ee-dc667e96bbe9,64e2f073-f076-8777-faf2-2105590200ba,a5208099-e897-5b6c-10ee-dc667e96bbe9,video,SR-NA_02_0167,1993,description,person,person,Johan Roozer,johan roozer,Johan Roozer,heuristic-capitalized-sequence,,2,Robby_Berenstein_jongerenoverleg_1992,gerenoverleg_1992 Robby Berenstein praat in een gesprek met Johan Roozer over een jongerenoverleg dat gehouden zal worden. Het is het resultaat van diverse jongerenorganisaties die behoefte he,false,needs-review
657af4fb-32a3-35ff-41b4-e0ba4e68e572::23ea9d07-4e54-8f5c-398c-7c113131536d,657af4fb-32a3-35ff-41b4-e0ba4e68e572,23ea9d07-4e54-8f5c-398c-7c113131536d,video,SR-NA_02_0160,1992,description,person,person,Interview Roozer,interview roozer,Interview Roozer,heuristic-capitalized-sequence,,2,Interview Roozer met Playfair over straatacties BVL,Interview Roozer met Playfair over straatacties BVL Johan Roozer van de NVD interviewde politicus Frank Playfair. Hij vindt de eisen van,false,needs-review
657af4fb-32a3-35ff-41b4-e0ba4e68e572::23ea9d07-4e54-8f5c-398c-7c113131536d,657af4fb-32a3-35ff-41b4-e0ba4e68e572,23ea9d07-4e54-8f5c-398c-7c113131536d,video,SR-NA_02_0160,1992,description,person,person,Johan Roozer,johan roozer,Johan Roozer,heuristic-capitalized-sequence,,2,Interview Roozer met Playfair over straatacties BVL,"Interview Roozer met Playfair over straatacties BVL Johan Roozer van de NVD interviewde politicus Frank Playfair. Hij vindt de eisen van de aktievoerders vrij correct. Wat men vraagt,",false,needs-review
657af4fb-32a3-35ff-41b4-e0ba4e68e572::23ea9d07-4e54-8f5c-398c-7c113131536d,657af4fb-32a3-35ff-41b4-e0ba4e68e572,23ea9d07-4e54-8f5c-398c-7c113131536d,video,SR-NA_02_0160,1992,description,person,person,Frank Playfair,frank playfair,Frank Playfair,heuristic-capitalized-sequence,,2,Interview Roozer met Playfair over straatacties BVL,"aatacties BVL Johan Roozer van de NVD interviewde politicus Frank Playfair. Hij vindt de eisen van de aktievoerders vrij correct. Wat men vraagt, is dat de president -met de steun van de massa-",false,needs-review
86ced0fa-567d-5538-8d43-4e46709e6f2c::66b8bdca-4b85-cb52-9a39-079551a21617,86ced0fa-567d-5538-8d43-4e46709e6f2c,66b8bdca-4b85-cb52-9a39-079551a21617,video,SR-NA_02_0180,1993,description,place,plantation,De Hoop,de hoop,De Hoop,stm-gazetteer,stm-00642,3,Peter Ng A Tham over energievoorziening Kabalebo,"or de oorlogsomstandigheden die in 1986 uitbraken, waardoor de hoop op elektriciteit voor huishoudens in het binnenland niet kon worden waargemaakt. De Afobakadam is wél succesvol gebleke",false,ambiguous
86ced0fa-567d-5538-8d43-4e46709e6f2c::66b8bdca-4b85-cb52-9a39-079551a21617,86ced0fa-567d-5538-8d43-4e46709e6f2c,66b8bdca-4b85-cb52-9a39-079551a21617,video,SR-NA_02_0180,1993,description,place,plantation,De Hoop,de hoop,De Hoop,stm-gazetteer,stm-02269,3,Peter Ng A Tham over energievoorziening Kabalebo,"or de oorlogsomstandigheden die in 1986 uitbraken, waardoor de hoop op elektriciteit voor huishoudens in het binnenland niet kon worden waargemaakt. De Afobakadam is wél succesvol gebleke",false,ambiguous
86ced0fa-567d-5538-8d43-4e46709e6f2c::66b8bdca-4b85-cb52-9a39-079551a21617,86ced0fa-567d-5538-8d43-4e46709e6f2c,66b8bdca-4b85-cb52-9a39-079551a21617,video,SR-NA_02_0180,1993,description,place,plantation,Kent,kent,Kent,stm-gazetteer,stm-00939,3,Peter Ng A Tham over energievoorziening Kabalebo,chieten en verschillende andere consultants. In de praktijk kent Suriname momenteel twee waterkrachtcentrales. De grote Afobakadam met een geïnstalleerd vermogen van 189 megawatt werd,false,ambiguous
86ced0fa-567d-5538-8d43-4e46709e6f2c::66b8bdca-4b85-cb52-9a39-079551a21617,86ced0fa-567d-5538-8d43-4e46709e6f2c,66b8bdca-4b85-cb52-9a39-079551a21617,video,SR-NA_02_0180,1993,description,place,plantation,Kent,kent,Kent,stm-gazetteer,stm-00977,3,Peter Ng A Tham over energievoorziening Kabalebo,chieten en verschillende andere consultants. In de praktijk kent Suriname momenteel twee waterkrachtcentrales. De grote Afobakadam met een geïnstalleerd vermogen van 189 megawatt werd,false,ambiguous
86ced0fa-567d-5538-8d43-4e46709e6f2c::66b8bdca-4b85-cb52-9a39-079551a21617,86ced0fa-567d-5538-8d43-4e46709e6f2c,66b8bdca-4b85-cb52-9a39-079551a21617,video,SR-NA_02_0180,1993,description,place,plantation,De Hoop,de hoop,De Hoop,plantages-dataset,,3,Peter Ng A Tham over energievoorziening Kabalebo,"or de oorlogsomstandigheden die in 1986 uitbraken, waardoor de hoop op elektriciteit voor huishoudens in het binnenland niet kon worden waargemaakt. De Afobakadam is wél succesvol gebleke",false,ambiguous
86ced0fa-567d-5538-8d43-4e46709e6f2c::66b8bdca-4b85-cb52-9a39-079551a21617,86ced0fa-567d-5538-8d43-4e46709e6f2c,66b8bdca-4b85-cb52-9a39-079551a21617,video,SR-NA_02_0180,1993,description,place,plantation,Kent,kent,Kent,plantages-dataset,,3,Peter Ng A Tham over energievoorziening Kabalebo,chieten en verschillende andere consultants. In de praktijk kent Suriname momenteel twee waterkrachtcentrales. De grote Afobakadam met een geïnstalleerd vermogen van 189 megawatt werd,false,ambiguous
86ced0fa-567d-5538-8d43-4e46709e6f2c::66b8bdca-4b85-cb52-9a39-079551a21617,86ced0fa-567d-5538-8d43-4e46709e6f2c,66b8bdca-4b85-cb52-9a39-079551a21617,video,SR-NA_02_0180,1993,description,person,person,Verenigde Staten,verenigde staten,Verenigde Staten,heuristic-capitalized-sequence,,2,Peter Ng A Tham over energievoorziening Kabalebo,"ij heeft zelf waterkrachtprojecten bezocht in onder meer de Verenigde Staten, Noorwegen, Zweden en Brazilië, waar de kostprijs per kilowattuur soms minder dan een tiende cent bedroeg. Dat biedt ni",false,needs-review
